timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1623551783,0,90,42,1487,31023,69,71,224.68,16
1623551783,0,91,41,1487,31023,69,71,210.54,16
1623551783,0,91,41,1487,31023,69,72,215.92,16
1623551783,0,100,46,1487,31023,69,73,210.12,16
1623551783,0,90,36,1487,31023,69,72,221.74,16
1623551783,0,90,36,1487,31023,69,72,212.48,16
1623551783,0,90,40,1487,31023,69,71,223.41,16
1623551783,0,90,42,1487,31023,69,73,209.07,16
1623551783,0,90,42,1487,31023,69,72,230.93,16
1623551783,0,91,41,1487,31023,69,73,210.19,16
1623551784,0,91,41,1487,31023,69,71,232.8,16
1623551784,0,99,44,1487,31023,68,73,208.75,16
1623551784,0,84,35,1487,31023,69,71,222.61,16
1623551784,0,84,35,1487,31023,68,72,209.72,16
1623551784,0,90,40,1487,31023,69,71,221.54,16
1623551784,0,90,40,1487,31023,68,72,205.08,16
1623551784,0,90,43,1487,31023,69,71,225.26,16
1623551784,0,94,43,1487,31023,68,72,203.02,16
1623551784,0,94,43,1487,31023,69,71,227.38,16
1623551784,0,96,40,1487,31023,68,72,202.01,16
1623551785,0,90,39,1487,31023,69,71,225.05,16
1623551785,0,90,39,1487,31023,68,72,193.76,16
1623551785,0,90,40,1487,31023,69,71,233.91,16
1623551785,0,90,40,1487,31023,68,73,194.18,16
1623551785,0,90,43,1487,31023,69,71,233.43,16
1623551785,0,97,43,1487,31023,68,73,184.43,16
1623551785,0,97,43,1487,31023,69,71,235.05,16
1623551785,0,93,39,1487,31023,68,72,149.21,16
1623551785,0,90,38,1487,31023,69,71,226.5,16
1623551786,0,90,38,1487,31023,68,72,114.74,16
1623551786,0,90,41,1487,31023,69,71,228.55,16
1623551786,0,90,41,1487,31023,68,72,80.7,16
1623551786,0,84,40,1487,31023,69,71,228.46,16
1623551786,0,100,45,1487,31023,69,72,122.24,16
1623551786,0,100,45,1487,31023,69,71,231.27,16
1623551786,0,90,36,1487,31023,69,72,144.37,16
1623551786,0,90,36,1487,31023,69,71,228.49,16
1623551786,0,90,39,1487,31023,69,72,157.04,16
1623551786,0,90,42,1487,31023,69,71,225.29,16
1623551787,0,90,42,1487,31023,69,72,192.49,16
1623551787,0,90,40,1487,31023,69,71,213.8,16
1623551787,0,99,45,1487,31023,69,72,222.47,16
1623551787,0,99,45,1487,31023,69,71,220.36,16
1623551787,0,90,37,1487,31023,69,72,232.79,16
1623551787,0,90,37,1487,31023,69,71,216.61,16
1623551787,0,89,39,1487,31023,69,72,234.21,16
1623551787,0,90,43,1487,31023,68,71,209.47,16
1623551787,0,90,43,1487,31023,69,72,228.36,16
1623551787,0,92,41,1487,31023,68,71,207.27,16
1623551788,0,98,43,1487,31023,69,72,229.35,16
1623551788,0,98,43,1487,31023,68,71,210.3,16
1623551788,0,90,38,1487,31023,69,72,215.29,16
1623551788,0,90,38,1487,31023,68,71,207.62,16
1623551788,0,84,37,1487,31023,69,72,233.97,16
1623551788,0,90,43,1487,31023,68,72,208.91,16
1623551788,0,90,43,1487,31023,69,71,218.59,16
1623551788,0,98,44,1487,31023,68,72,207.41,16
1623551788,0,98,44,1487,31023,69,72,219.39,16
1623551789,0,92,39,1487,31023,68,72,209.93,16
1623551789,0,90,38,1487,31023,69,71,224.48,16
1623551789,0,90,38,1487,31023,68,73,209.77,16
1623551789,0,90,41,1487,31023,69,72,222.35,16
1623551789,0,90,43,1487,31023,68,72,202.18,16
1623551789,0,90,43,1487,31023,69,71,227.73,16
1623551789,0,100,45,1487,31023,68,72,199.89,16
1623551789,0,100,45,1487,31023,69,71,227.09,16
1623551789,0,90,37,1487,31023,68,72,196.73,16
1623551789,0,90,39,1487,31023,69,71,230.46,16
1623551790,0,90,39,1487,31023,68,72,194.96,16
1623551790,0,91,42,1487,31023,69,71,230.35,16
1623551790,0,91,42,1487,31023,68,72,186.99,16
1623551790,0,90,42,1487,31023,69,71,230.42,16
1623551790,0,100,45,1487,31023,68,72,88.49,16
1623551790,0,100,45,1487,31023,69,71,234.98,16
1623551790,0,84,34,1487,31023,69,73,108.65,16
1623551790,0,90,39,1487,31023,69,71,228.82,16
1623551790,0,90,39,1487,31023,69,72,98.46,16
1623551790,0,90,43,1487,31023,69,71,232.27,16
1623551791,0,90,43,1487,31023,69,72,110.05,16
1623551791,0,92,41,1487,31023,69,72,230.63,16
1623551791,0,98,43,1487,31023,69,73,119.39,16
1623551791,0,98,43,1487,31023,69,71,229.62,16
1623551791,0,90,38,1487,31023,69,72,141.46,16
1623551791,0,90,39,1487,31023,69,71,231.67,16
1623551791,0,90,39,1487,31023,69,72,179.24,16
1623551791,0,90,43,1487,31023,69,71,223.31,16
1623551791,0,90,43,1487,31023,69,72,198.13,16
1623551792,0,93,42,1487,31023,69,71,219.52,16
1623551792,0,97,40,1487,31023,69,72,222.51,16
1623551792,0,97,40,1487,31023,69,71,211.68,16
1623551792,0,90,39,1487,31023,69,71,241.05,16
1623551792,0,90,39,1487,31023,69,71,214.73,16
1623551792,0,90,40,1487,31023,69,71,234.49,16
1623551792,0,85,41,1487,31023,68,71,213.01,16
1623551792,0,85,41,1487,31023,69,71,215.39,16
1623551792,0,100,45,1487,31023,69,72,211.55,16
1623551792,0,90,37,1487,31023,69,71,220.6,16
1623551793,0,90,37,1487,31023,68,72,210.23,16
1623551793,0,90,39,1487,31023,69,71,230.31,16
1623551793,0,90,39,1487,31023,69,72,211.74,16
1623551793,0,90,41,1487,31023,69,72,232.7,16
1623551793,0,90,42,1487,31023,68,72,208.93,16
1623551793,0,90,42,1487,31023,69,72,214.27,16
1623551793,0,100,45,1487,31023,68,72,208.81,16
1623551793,0,90,37,1487,31023,69,72,218.3,16
1623551793,0,90,37,1487,31023,68,72,209.04,16
1623551793,0,89,38,1487,31023,69,71,223.46,16
1623551794,0,89,38,1487,31023,68,73,209.72,16
1623551794,0,90,42,1487,31023,69,71,220.4,16
1623551794,0,90,41,1487,31023,68,72,206.81,16
1623551794,0,90,41,1487,31023,69,71,226.48,16
1623551794,0,99,45,1487,31023,68,72,200.68,16
1623551794,0,99,45,1487,31023,69,71,222.07,16
1623551794,0,90,37,1487,31023,68,72,148.71,16
1623551794,0,84,37,1487,31023,69,71,229.22,16
1623551794,0,84,37,1487,31023,68,72,134.88,16
1623551795,0,89,42,1487,31023,69,71,224.07,16
1623551795,0,95,43,1487,31023,68,73,107.14,16
1623551795,0,95,43,1487,31023,69,71,228.4,16
1623551795,0,95,39,1487,31023,68,72,110.47,16
1623551795,0,95,39,1487,31023,69,71,230,16
1623551795,0,89,38,1487,31023,68,72,109.62,16
1623551795,0,90,41,1487,31023,69,71,232.25,16
1623551795,0,90,41,1487,31023,68,72,110.77,16
1623551795,0,90,43,1487,31023,69,71,229.27,16
1623551795,0,100,45,1487,31023,69,72,131.41,16
1623551796,0,100,45,1487,31023,69,71,226.49,16
1623551796,0,90,37,1487,31023,69,72,145.97,16
1623551796,0,90,37,1487,31023,69,71,230.04,16
1623551796,0,90,38,1487,31023,69,72,177.57,16
1623551796,0,90,41,1487,31023,69,71,223.39,16
1623551796,0,90,41,1487,31023,69,72,217.01,16
1623551796,0,89,42,1487,31023,69,71,216.07,16
1623551796,0,89,42,1487,31023,69,72,223.54,16
1623551796,0,100,45,1487,31023,69,71,209.69,16
1623551796,0,83,33,1487,31023,69,71,220.83,16
1623551797,0,83,33,1487,31023,69,72,211.1,16
1623551797,0,89,39,1487,31023,69,71,217.06,16
1623551797,0,89,42,1487,31023,69,72,211.61,16
1623551797,0,89,42,1487,31023,69,71,224.95,16
1623551797,0,93,41,1487,31023,68,73,208.4,16
1623551797,0,93,41,1487,31023,69,72,232.78,16
1623551797,0,97,42,1487,31023,68,72,210.53,16
1623551797,0,91,40,1487,31023,69,71,232.72,16
1623551797,0,91,40,1487,31023,68,72,211.97,16
1623551798,0,90,39,1487,31023,69,72,225.24,16
1623551798,0,90,43,1487,31023,68,72,210.81,16
1623551798,0,90,43,1487,31023,69,72,216.82,16
1623551798,0,93,42,1487,31023,68,73,211.03,16
1623551798,0,93,42,1487,31023,69,72,218.22,16
1623551798,0,97,40,1487,31023,68,73,211.33,16
1623551798,0,90,39,1487,31023,69,71,223.41,16
1623551798,0,90,39,1487,31023,68,72,209.93,16
1623551798,0,90,40,1487,31023,69,72,224.49,16
1623551798,0,90,40,1487,31023,68,73,189.96,16
1623551799,0,84,41,1487,31023,69,71,234.66,16
1623551799,0,100,45,1487,31023,68,72,185.4,16
1623551799,0,100,45,1487,31023,69,71,228.91,16
1623551799,0,90,37,1487,31023,68,72,173.67,16
1623551799,0,90,38,1487,31023,69,71,236.81,16
1623551799,0,90,38,1487,31023,68,72,144.02,16
1623551799,0,90,41,1487,31023,69,71,225.41,16
1623551799,0,90,41,1487,31023,69,72,99.07,16
1623551799,0,89,42,1487,31023,69,71,228.5,16
1623551799,0,100,45,1487,31023,69,73,106.75,16
1623551800,0,100,45,1487,31023,69,71,229.88,16
1623551800,0,91,37,1487,31023,69,73,109.79,16
1623551800,0,90,38,1487,31023,69,72,230.33,16
1623551800,0,90,38,1487,31023,69,73,104.16,16
1623551800,0,90,42,1487,31023,69,71,229.18,16
1623551800,0,90,42,1487,31023,69,72,111.09,16
1623551800,0,90,41,1487,31023,69,71,229.44,16
1623551800,0,100,46,1487,31023,69,72,139.87,16
1623551800,0,100,46,1487,31023,69,71,228.73,16
1623551801,0,90,36,1487,31023,69,72,173.19,16
1623551801,0,90,36,1487,31023,69,71,214.7,16
1623551801,0,85,37,1487,31023,69,72,239.08,16
1623551801,0,90,43,1487,31023,69,72,215.29,16
1623551801,0,90,43,1487,31023,69,72,231.48,16
1623551801,0,93,41,1487,31023,69,71,209.66,16
1623551801,0,97,41,1487,31023,69,72,228.03,16
1623551801,0,97,41,1487,31023,68,71,210.78,16
1623551801,0,90,39,1487,31023,69,72,230.8,16
1623551801,0,90,39,1487,31023,68,71,213.64,16
1623551802,0,90,40,1487,31023,69,72,211.43,16
1623551802,0,90,43,1487,31023,69,71,213.35,16
1623551802,0,90,43,1487,31023,69,71,222.1,16
1623551802,0,95,43,1487,31023,69,71,211.28,16
1623551802,0,95,40,1487,31023,69,71,224.15,16
1623551802,0,95,40,1487,31023,69,73,209.6,16
1623551802,0,90,38,1487,31023,69,71,232.46,16
1623551802,0,90,38,1487,31023,69,72,209.51,16
1623551802,0,90,41,1487,31023,69,71,231.53,16
1623551802,0,90,42,1487,31023,68,72,207.82,16
1623551803,0,90,42,1487,31023,69,71,220.38,16
1623551803,0,99,44,1487,31023,68,73,210.04,16
1623551803,0,99,44,1487,31023,69,71,223.16,16
1623551803,0,85,35,1487,31023,68,72,203.9,16
1623551803,0,90,38,1487,31023,69,71,229.66,16
1623551803,0,90,38,1487,31023,68,72,201.67,16
1623551803,0,90,42,1487,31023,69,71,223.86,16
1623551803,0,91,42,1487,31023,68,72,198.32,16
1623551803,0,91,42,1487,31023,69,71,230.84,16
1623551804,0,100,45,1487,31023,68,72,195.88,16
1623551804,0,100,45,1487,31023,69,71,228.4,16
1623551804,0,91,37,1487,31023,68,72,189.07,16
1623551804,0,90,39,1487,31023,69,71,231.44,16
1623551804,0,90,39,1487,31023,68,72,184.15,16
1623551804,0,90,42,1487,31023,69,71,231.15,16
1623551804,0,91,41,1487,31023,68,72,170.77,16
1623551804,0,91,41,1487,31023,69,71,233.76,16
1623551804,0,100,46,1487,31023,68,72,132.77,16
1623551804,0,100,46,1487,31023,69,71,226.99,16
1623551805,0,90,36,1487,31023,68,72,117.44,16
1623551805,0,90,39,1487,31023,69,71,225.8,16
1623551805,0,90,39,1487,31023,68,72,82.19,16
1623551805,0,85,41,1487,31023,69,71,228.79,16
1623551805,0,85,41,1487,31023,68,72,116.89,16
1623551805,0,93,41,1487,31023,69,71,228.23,16
1623551805,0,96,41,1487,31023,69,72,148.09,16
1623551805,0,96,41,1487,31023,69,71,230.88,16
1623551805,0,90,39,1487,31023,69,72,175.95,16
1623551805,0,90,40,1487,31023,69,71,222.84,16
1623551806,0,90,40,1487,31023,69,72,216.8,16
1623551806,0,91,43,1487,31023,69,71,219.43,16
1623551806,0,91,43,1487,31023,69,72,219.77,16
1623551806,0,95,43,1487,31023,69,72,217.63,16
1623551806,0,95,40,1487,31023,69,72,240.46,16
1623551806,0,95,40,1487,31023,69,71,216.28,16
1623551806,0,90,38,1487,31023,69,72,234.91,16
1623551806,0,90,41,1487,31023,69,71,210.47,16
1623551806,0,90,41,1487,31023,69,72,226.42,16
1623551807,0,90,43,1487,31023,69,71,209.7,16
1623551807,0,90,43,1487,31023,69,72,228.99,16
1623551807,0,99,44,1487,31023,68,71,212.52,16
1623551807,0,91,38,1487,31023,69,72,211.84,16
1623551807,0,91,38,1487,31023,68,71,208.52,16
1623551807,0,85,36,1487,31023,69,71,229.51,16
1623551807,0,85,36,1487,31023,68,72,207.55,16
1623551807,0,90,42,1487,31023,69,71,214.65,16
1623551807,0,90,41,1487,31023,68,72,209.63,16
1623551807,0,90,41,1487,31023,69,71,220.8,16
1623551808,0,100,46,1487,31023,68,72,211.9,16
1623551808,0,90,36,1487,31023,69,71,220.51,16
1623551808,0,90,36,1487,31023,68,72,211.76,16
1623551808,0,90,39,1487,31023,69,72,225.31,16
1623551808,0,90,39,1487,31023,68,73,202.74,16
1623551808,0,90,42,1487,31023,69,71,227.99,16
1623551808,0,90,41,1487,31023,68,73,198.54,16
1623551808,0,90,41,1487,31023,69,71,226.48,16
1623551808,0,99,44,1487,31023,68,72,197.28,16
1623551808,0,99,44,1487,31023,69,72,231.26,16
1623551809,0,90,37,1487,31023,68,72,191.03,16
1623551809,0,90,40,1487,31023,69,72,235.32,16
1623551809,0,90,40,1487,31023,68,72,185.97,16
1623551809,0,90,43,1487,31023,69,71,231.77,16
1623551809,0,89,41,1487,31023,68,72,98.85,16
1623551809,0,89,41,1487,31023,69,71,228.82,16
1623551809,0,96,40,1487,31023,69,72,106.73,16
1623551809,0,96,40,1487,31023,69,71,230.94,16
1623551809,0,90,39,1487,31023,69,72,100.8,16
1623551810,0,90,40,1487,31023,69,71,228.81,16
1623551810,0,90,40,1487,31023,69,73,101.86,16
1623551810,0,90,43,1487,31023,69,71,230.01,16
1623551810,0,98,44,1487,31023,69,72,121.26,16
1623551810,0,98,44,1487,31023,69,71,230.16,16
1623551810,0,93,39,1487,31023,69,72,125.43,16
1623551810,0,93,39,1487,31023,69,71,232.3,16
1623551810,0,90,38,1487,31023,69,72,131.23,16
1623551810,0,90,41,1487,31023,69,71,228.88,16
1623551810,0,90,41,1487,31023,69,72,154.97,16
1623551811,0,90,43,1487,31023,69,71,225.07,16
1623551811,0,90,43,1487,31023,69,72,196.12,16
1623551811,0,99,44,1487,31023,69,71,223.56,16
1623551811,0,93,39,1487,31023,69,72,176.6,16
1623551811,0,93,39,1487,31023,69,71,221.73,16
1623551811,0,90,38,1487,31023,69,72,212.14,16
1623551811,0,84,39,1487,31023,69,71,210.24,16
1623551811,0,84,39,1487,31023,69,72,229,16
1623551811,0,90,42,1487,31023,69,71,209.82,16
1623551811,0,90,42,1487,31023,69,72,229.58,16
1623551812,0,100,45,1487,31023,69,71,212.94,16
1623551812,0,90,36,1487,31023,69,72,210.97,16
1623551812,0,90,36,1487,31023,69,71,215.57,16
1623551812,0,91,40,1487,31023,69,72,213.42,16
1623551812,0,91,42,1487,31023,69,72,212.98,16
1623551812,0,91,42,1487,31023,69,72,216.18,16
1623551812,0,90,41,1487,31023,69,71,212.65,16
1623551812,0,90,41,1487,31023,69,72,221.02,16
1623551812,0,100,45,1487,31023,69,71,211.42,16
1623551813,0,90,36,1487,31023,69,72,235.43,16
1623551813,0,90,36,1487,31023,69,72,209.36,16
1623551813,0,91,40,1487,31023,69,71,232.9,16
1623551813,0,91,40,1487,31023,69,72,211.54,16
1623551813,0,91,42,1487,31023,69,72,235.32,16
1623551813,0,90,41,1487,31023,69,72,207.48,16
1623551813,0,90,41,1487,31023,69,72,218.79,16
1623551813,0,100,46,1487,31023,68,73,208.12,16
1623551813,0,85,33,1487,31023,69,71,222.03,16
1623551813,0,85,33,1487,31023,68,72,212.09,16
1623551814,0,91,40,1487,31023,69,72,218.5,16
1623551814,0,91,40,1487,31023,68,72,206.05,16
1623551814,0,90,43,1487,31023,69,71,227.76,16
1623551814,0,93,41,1487,31023,68,72,203.83,16
1623551814,0,93,41,1487,31023,69,71,226.29,16
1623551814,0,98,43,1487,31023,68,72,202.24,16
1623551814,0,90,37,1487,31023,69,71,223.9,16
1623551814,0,90,37,1487,31023,68,72,193.72,16
1623551814,0,90,39,1487,31023,69,71,233.1,16
1623551814,0,90,39,1487,31023,68,72,187.68,16
1623551815,0,90,43,1487,31023,69,71,231.68,16
1623551815,0,93,41,1487,31023,68,73,185.22,16
1623551815,0,93,41,1487,31023,69,71,232.39,16
1623551815,0,97,41,1487,31023,69,73,174.86,16
1623551815,0,97,41,1487,31023,69,71,235.4,16
1623551815,0,91,39,1487,31023,69,73,129.12,16
1623551815,0,90,40,1487,31023,69,71,227.83,16
1623551815,0,90,40,1487,31023,69,73,94.34,16
1623551815,0,85,41,1487,31023,69,71,235.14,16
1623551816,0,100,45,1487,31023,69,72,115.96,16
1623551816,0,100,45,1487,31023,69,71,232.62,16
1623551816,0,92,39,1487,31023,69,72,105.13,16
1623551816,0,92,39,1487,31023,69,71,226.5,16
1623551816,0,90,38,1487,31023,69,72,114.85,16
1623551816,0,90,41,1487,31023,69,71,229.26,16
1623551816,0,90,41,1487,31023,69,72,141.87,16
1623551816,0,90,43,1487,31023,69,71,229,16
1623551816,0,100,45,1487,31023,69,72,169.26,16
1623551816,0,100,45,1487,31023,69,71,231.62,16
1623551817,0,90,37,1487,31023,69,72,175.36,16
1623551817,0,90,37,1487,31023,69,71,226.75,16
1623551817,0,90,39,1487,31023,69,72,217.76,16
1623551817,0,90,42,1487,31023,69,71,219.86,16
1623551817,0,90,42,1487,31023,69,72,227.16,16
1623551817,0,90,42,1487,31023,69,71,219.01,16
1623551817,0,90,42,1487,31023,69,72,240.88,16
1623551817,0,100,45,1487,31023,69,71,213.53,16
1623551817,0,90,37,1487,31023,69,72,232.9,16
1623551817,0,90,37,1487,31023,69,71,211.1,16
1623551818,0,85,36,1487,31023,69,72,214.26,16
1623551818,0,90,43,1487,31023,69,72,212.72,16
1623551818,0,90,43,1487,31023,69,72,223.9,16
1623551818,0,92,41,1487,31023,69,72,210.37,16
1623551818,0,92,41,1487,31023,69,71,237.36,16
1623551818,0,98,43,1487,31023,69,73,209.87,16
1623551818,0,90,38,1487,31023,69,72,233.25,16
1623551818,0,90,38,1487,31023,68,73,209,16
1623551818,0,90,40,1487,31023,69,71,233.41,16
1623551819,0,90,43,1487,31023,68,73,210.9,16
1623551819,0,90,43,1487,31023,69,71,214.93,16
1623551819,0,93,41,1487,31023,68,72,209.38,16
1623551819,0,93,41,1487,31023,69,71,222.7,16
1623551819,0,97,41,1487,31023,68,72,208.47,16
1623551819,0,91,40,1487,31023,69,71,223.36,16
1623551819,0,91,40,1487,31023,68,72,213.38,16
1623551819,0,90,40,1487,31023,69,71,222.18,16
1623551819,0,90,40,1487,31023,68,72,205.08,16
1623551819,0,90,43,1487,31023,69,71,223.06,16
1623551820,0,93,42,1487,31023,67,72,190.59,16
1623551820,0,93,42,1487,31023,69,71,230.39,16
1623551820,0,91,39,1487,31023,68,73,186.52,16
1623551820,0,90,38,1487,31023,69,71,231.24,16
1623551820,0,90,38,1487,31023,68,73,161.53,16
1623551820,0,90,41,1487,31023,69,71,232.36,16
1623551820,0,90,41,1487,31023,68,72,129.88,16
1623551820,0,90,43,1487,31023,69,71,226.74,16
1623551820,0,100,45,1487,31023,68,73,97.99,16
1623551820,0,100,45,1487,31023,69,71,224.35,16
1623551821,0,90,36,1487,31023,69,72,111.28,16
1623551821,0,91,39,1487,31023,69,71,229.61,16
1623551821,0,91,39,1487,31023,69,72,99.61,16
1623551821,0,90,41,1487,31023,69,71,230.24,16
1623551821,0,90,41,1487,31023,69,72,106.55,16
1623551821,0,89,42,1487,31023,69,71,233.28,16
1623551821,0,100,45,1487,31023,69,72,133.7,16
1623551821,0,100,45,1487,31023,69,71,229.29,16
1623551821,0,90,36,1487,31023,69,72,154.55,16
1623551822,0,90,36,1487,31023,69,71,227.87,16
1623551822,0,90,39,1487,31023,69,72,155.11,16
1623551822,0,84,40,1487,31023,69,71,211.89,16
1623551822,0,84,40,1487,31023,69,71,238.16,16
1623551822,0,93,41,1487,31023,69,71,212.19,16
1623551822,0,97,42,1487,31023,69,72,229.96,16
1623551822,0,97,42,1487,31023,68,71,206.09,16
1623551822,0,90,39,1487,31023,69,72,231.93,16
1623551822,0,90,39,1487,31023,69,71,211.31,16
1623551822,0,90,40,1487,31023,69,71,222.22,16
1623551823,0,90,43,1487,31023,68,71,211.26,16
1623551823,0,90,43,1487,31023,69,72,214.11,16
1623551823,0,93,42,1487,31023,69,71,213.23,16
1623551823,0,97,40,1487,31023,69,72,221.8,16
1623551823,0,97,40,1487,31023,68,72,211.23,16
1623551823,0,90,39,1487,31023,69,72,226.14,16
1623551823,0,90,39,1487,31023,68,73,208.11,16
1623551823,0,90,40,1487,31023,69,72,231.05,16
1623551823,0,90,43,1487,31023,68,72,210.49,16
1623551823,0,90,43,1487,31023,69,71,228.83,16
1623551824,0,96,43,1487,31023,68,73,208.6,16
1623551824,0,96,43,1487,31023,69,71,219.97,16
1623551824,0,94,39,1487,31023,68,73,203.87,16
1623551824,0,85,36,1487,31023,69,71,225.54,16
1623551824,0,85,36,1487,31023,68,72,202.99,16
1623551824,0,90,41,1487,31023,69,71,229.43,16
1623551824,0,90,42,1487,31023,68,72,193.05,16
1623551824,0,90,42,1487,31023,69,71,230.35,16
1623551824,0,100,45,1487,31023,68,72,190.14,16
1623551825,0,100,45,1487,31023,69,71,232.83,16
1623551825,0,90,36,1487,31023,68,72,190.49,16
1623551825,0,90,39,1487,31023,69,71,230.92,16
1623551825,0,90,39,1487,31023,68,72,185.66,16
1623551825,0,90,42,1487,31023,69,71,231.91,16
1623551825,0,90,41,1487,31023,68,72,154.76,16
1623551825,0,90,41,1487,31023,69,71,224.74,16
1623551825,0,100,46,1487,31023,68,73,136.99,16
1623551825,0,100,46,1487,31023,69,71,225.48,16
1623551825,0,90,36,1487,31023,68,72,99.07,16
1623551826,0,90,39,1487,31023,69,71,226.59,16
1623551826,0,90,39,1487,31023,68,72,103.21,16
1623551826,0,90,42,1487,31023,69,71,229.01,16
1623551826,0,90,42,1487,31023,68,72,92.84,16
1623551826,0,88,40,1487,31023,69,71,231.61,16
1623551826,0,97,41,1487,31023,69,72,148.75,16
1623551826,0,97,41,1487,31023,69,71,223.77,16
1623551826,0,90,39,1487,31023,69,72,189.64,16
1623551826,0,90,40,1487,31023,69,71,222.16,16
1623551827,0,90,40,1487,31023,69,71,205.93,16
1623551827,0,90,43,1487,31023,69,71,217.38,16
1623551827,0,90,43,1487,31023,69,72,226.7,16
1623551827,0,96,43,1487,31023,69,71,212.86,16
1623551827,0,93,39,1487,31023,69,72,235.69,16
1623551827,0,93,39,1487,31023,69,71,209.19,16
1623551827,0,90,38,1487,31023,69,71,228.89,16
1623551827,0,90,41,1487,31023,69,71,206.95,16
1623551827,0,90,41,1487,31023,69,72,230.26,16
1623551827,0,89,42,1487,31023,69,71,215.81,16
1623551828,0,89,42,1487,31023,69,71,211.01,16
1623551828,0,100,45,1487,31023,69,72,212.86,16
1623551828,0,90,37,1487,31023,69,72,222.71,16
1623551828,0,90,37,1487,31023,68,72,211.05,16
1623551828,0,90,38,1487,31023,69,72,220.97,16
1623551828,0,90,38,1487,31023,68,72,207.83,16
1623551828,0,84,40,1487,31023,69,71,217.95,16
1623551828,0,90,41,1487,31023,68,73,210.9,16
1623551828,0,90,41,1487,31023,69,71,224.34,16
1623551828,0,100,46,1487,31023,68,73,212.29,16
1623551829,0,90,36,1487,31023,69,71,225.47,16
1623551829,0,90,36,1487,31023,68,72,209.28,16
1623551829,0,90,39,1487,31023,69,71,226.83,16
1623551829,0,90,39,1487,31023,68,72,200.63,16
1623551829,0,89,42,1487,31023,69,71,221.22,16
1623551829,0,91,41,1487,31023,68,72,195.81,16
1623551829,0,91,41,1487,31023,69,71,226.54,16
1623551829,0,100,46,1487,31023,68,72,196.49,16
1623551829,0,100,46,1487,31023,69,71,235.14,16
1623551830,0,90,37,1487,31023,68,72,187.88,16
1623551830,0,90,39,1487,31023,69,71,228.97,16
1623551830,0,90,39,1487,31023,68,72,162.6,16
1623551830,0,90,42,1487,31023,69,71,233.41,16
1623551830,0,90,41,1487,31023,68,73,140.85,16
1623551830,0,90,41,1487,31023,69,71,226.08,16
1623551830,0,100,46,1487,31023,69,73,91.75,16
1623551830,0,100,46,1487,31023,69,71,233.02,16
1623551830,0,84,34,1487,31023,69,72,106.07,16
1623551830,0,90,39,1487,31023,69,71,232.98,16
1623551831,0,90,39,1487,31023,69,72,127.09,16
1623551831,0,90,43,1487,31023,69,71,230.95,16
1623551831,0,90,43,1487,31023,69,72,153.45,16
1623551831,0,93,41,1487,31023,69,71,226.75,16
1623551831,0,97,43,1487,31023,69,72,192.75,16
1623551831,0,97,43,1487,31023,69,71,226.08,16
1623551831,0,91,38,1487,31023,69,72,208.71,16
1623551831,0,91,38,1487,31023,69,71,216.35,16
1623551831,0,90,40,1487,31023,69,72,223.82,16
1623551831,0,90,43,1487,31023,69,72,213.4,16
1623551832,0,90,43,1487,31023,69,72,237.5,16
1623551832,0,91,40,1487,31023,69,71,213.2,16
1623551832,0,100,45,1487,31023,69,72,229.17,16
1623551832,0,100,45,1487,31023,69,72,210.5,16
1623551832,0,89,37,1487,31023,69,72,225.51,16
1623551832,0,89,37,1487,31023,69,72,214.9,16
1623551832,0,90,39,1487,31023,69,71,213.57,16
1623551832,0,84,40,1487,31023,68,72,209.41,16
1623551832,0,84,40,1487,31023,69,71,236.02,16
1623551833,0,92,41,1487,31023,68,72,209.29,16
1623551833,0,92,41,1487,31023,69,71,233.95,16
1623551833,0,98,43,1487,31023,68,72,210.15,16
1623551833,0,90,38,1487,31023,69,71,215.48,16
1623551833,0,90,38,1487,31023,69,72,208.06,16
1623551833,0,90,40,1487,31023,69,72,222.93,16
1623551833,0,90,40,1487,31023,68,73,211.55,16
1623551833,0,90,42,1487,31023,69,71,220.8,16
1623551833,0,90,40,1487,31023,68,73,206.34,16
1623551833,0,90,40,1487,31023,69,72,223.33,16
1623551834,0,99,46,1487,31023,68,72,201.63,16
1623551834,0,99,46,1487,31023,69,71,221.77,16
1623551834,0,90,36,1487,31023,68,72,198.99,16
1623551834,0,90,39,1487,31023,69,71,223.22,16
1623551834,0,90,39,1487,31023,68,72,195.04,16
1623551834,0,90,41,1487,31023,69,71,234.76,16
1623551834,0,90,41,1487,31023,68,72,190.21,16
1623551834,0,92,43,1487,31023,69,71,229.19,16
1623551834,0,100,45,1487,31023,68,72,109.21,16
1623551834,0,100,45,1487,31023,69,71,228.77,16
1623551835,0,84,35,1487,31023,68,72,103.93,16
1623551835,0,91,39,1487,31023,69,71,232.68,16
1623551835,0,91,39,1487,31023,68,73,109.6,16
1623551835,0,90,41,1487,31023,69,71,230.05,16
1623551835,0,90,41,1487,31023,68,73,99.87,16
1623551835,0,90,43,1487,31023,69,71,230.37,16
1623551835,0,98,44,1487,31023,68,72,114.31,16
1623551835,0,98,44,1487,31023,69,71,228.25,16
1623551835,0,92,39,1487,31023,69,72,137.44,16
1623551835,0,92,39,1487,31023,69,71,227.83,16
1623551836,0,90,38,1487,31023,69,72,164.72,16
1623551836,0,89,40,1487,31023,69,71,224.19,16
